Kohls Distribution Center,3030 Airport Industrial Park East,Macon,31206,32.79621,-83.68803,Minor,Electric Services
Plantation Pipe Line Co. - Macon Terminal,2544 Allen Road,Macon,31206,32.74118,-83.66307,Minor,Refined Petroleum Pipeline
Flint EMC - Kohls,3030 Airport Industrial Drive E,Macon,31216,32.69816,-83.66465,Minor,Rice Generator
WCR Inc.,8345 Grace Road Suite A,Macon,31216,32.693593,-83.673593,Minor,Heat Exchanger Manufacturing
Irving Consumer Products Inc. - Macon,1897 Allen Rd (Sofkee Industrial Pk),Macon,31216,32.741097,-83.642753,Title V,Tissue Mill
Stevens Aerospace and Defense Systems LLC,100 East Dr,Macon,31216,32.70276,-83.64575,Permit By Rule,Aircraft Maintnenance  Repair  And Overhaul Facility
Middle Georgia Colleg,1100 2nd St Se,Cochran,31014,32.3806,-83.34594,Minor,Junior College
Cochran Oil Mill & Ginnery,113 Ash St,Cochran,31014,32.389997,-83.358235,Permit By Rule,Cotton Gin
Georgia Gin Co-Op,Box 474 Harris Rd,Cochran,31014,32.3992,-83.3247,Minor,Pallet Mfg Lumber Mill
Colonial Feed & Seed Inc,P.O. Box 46,Cochran,31014,32.38412,-83.35586,Minor,Feed Mill
Everett Dykes Grassing Co.,1339 highway 112,Cochran,31014,32.5183,-83.34268,Synthetic Minor,Asphalt Plant
Tony's Auto Body Shop,262 W. Dykes Street,Cochran,31014,32.38663,-83.35464,Minor,Automotive Painting And Refinishing
Stevies Collision Center Inc.,341 Hwy. 87 By Pass South,Cochran,31014,32.38683,-83.35461,Minor,Automotive Painting And Refinishing
L & S Tooling,143 Jack Dykes Rd.,Cochran,31014,32.39236,-83.28579,Minor,Auto Collision & Repair
VARN WOOD PRODUCTS LLC,11873 Brantley N Ave,Hoboken,31542,31.191759,-82.139572,Title V,Softwood Lumber Facility
Archer Forest Products LLC,15333 US Hwy 82,Nahunta,31553,31.204527,-81.982285,Title V,Wood Pellet Manufacturing Plant
Mission Mine,Winokur Rock Road,Nahunta,31553,31.20439,-81.98123,Minor,Zirconium And Titanium Mining Facility
BCT Gin #2,470 BCT Gin Road,Quitman,31643,30.785042,-83.560356,Permit By Rule,Cotton Ginning
West End Milling Co Inc,700 West Screven Street,Quitman,31643,30.7848,-83.55412,Minor,Feed Mill
BCT Gin Co Inc Morven,8614 Jackson Road,Morven,31638,30.9619,-83.50046,Permit By Rule,Cotton Gin
Langboard OSB Quitman,Hwy 84 East,Quitman,31650,30.78555,-83.48111,Title V,Oriented Strand Board
McMillan Customs Painting & Body,36 Orchard Way,Quitman GA,31643,30.850141,-83.435731,Minor,Automotive Painting And Refinishing
H&H Paving & Construction,902 Oglesby Avenue,Quitman,31643,30.794144,-83.555266,Permit By Rule,Drum Mix Asphalt Plant
Orafol Americas Inc.,1100 Oracal Parkway,Ellabelle,31308,32.156811,-81.484573,Synthetic Minor,Pressure Sensitive Tape
Evans Concrete Llc,3105 Hwy 17,Richmond Hill,31324,31.938049,-81.303139,Permit By Rule,Ready Mix Plant
George's Custom Paint & Body,8012 Hwy. 280 West,Pembroke,31321,32.14589,-81.75855,Minor,Automotive Painting And Refinishing
Burnsed Body Shop,34 West Industrial Blvd.,Pembroke,31321,32.13281,-81.61661,Minor,Automotive Painting And Refinishing
L & M Colllison Inc.,8784 Ford Avenue,Richmond Hill,31324,31.95781,-81.32523,Minor,Automotive Painting And Refinishing
Caesarstone Technologies USA Inc,1 Caesarstone Dr,Richmond Hill,31324,31.938265,-81.303443,Synthetic Minor,Resin-Reinforced Quartz Countertop Slab Manufacturing
McLendon Enterprises,300 Georgia Pacific Rd (Hyw 204),Ellabell,31308,32.130581,-81.450592,Synthetic Minor,Hot Mix Asphalt Plant
Jones W K Lumber Co,Hwy 80 East,Brooklet,30415,32.379452,-81.663452,Minor,Lumber & Sawmill
W. M. SHEPPARD LUMBER CO INC.,15175 US Highway 80 E,Brooklet,30415,32.35539,-81.654085,Title V,Sawmill
Reeves Construction Co. (Plt 10),US Hwy 301 South,Statesboro,30458,32.448917,-81.783409,Synthetic Minor,Asphalt Plant (Also Soil Remediation)
Emerson Electric Co B,US Hwy 301 North,Statesboro,30458,32.448917,-81.783409,Minor,Electronics Accessories
Braswell A M Food Co Inc,226 N Zetterower,Statesboro,30458,32.456916,-81.776904,Minor,Food&Condiment Process
CLAUDE HOWARD LUMBER CO INC..,600 Park Ave,Statesboro,30459,32.436912,-81.776538,Title V,Sawmill
Evans Concrete Llc- Kennedy Concrete,500 S Zetterower Street,Statesboro,30458,32.438755,-81.780444,Permit By Rule,Concrete Ready Mix
Denmark Feed,Rte 1,Brooklet,30415,32.379452,-81.663452,Minor,Prepared Feeds Nec
Bulloch Gin Company,213 Gin Lane,Brooklet,30415,32.379452,-81.663452,Permit By Rule,Cotton Gin
Briggs & Stratton,7251 Zell Miller Pkwy,Statesboro,30458,32.382419,-81.836402,Minor,Small Engine Production
Southern States Coope,264 Gold Kist Rd,Statesboro,30458,32.373279,-81.847863,Permit By Rule,Cotton Gin
Custom Cabinets,1898 Jones Mill Rd,Statesboro,30458,32.443711,-81.729612,Permit By Rule,Wood Furniture Mfg
Northside Cabinets In,1145 Colfax Rd,Statesboro,30458,32.499253,-81.8385,Permit By Rule,Wood Furniture Mfg
Coastal Counter Tops,45 Hill St,Statesboro,30458,32.450537,-81.780349,Permit By Rule,Wood Furniture Mfg
Kitchen Craft,201 Hwy 80 West,Brooklet,30415,32.391334,-81.666976,Permit By Rule,Wood Furniture Mfg
Harry Shurling Cabine,181 Stilson-Leefield,Brooklet,30415,32.343596,-81.557746,Permit By Rule,Wood Furniture Mfg
East Ga Reg Med Ctr,1499 Fair Rd.,Statesboro,30458,32.41374,-81.76782,Minor,Medical Hospital
Viracon-Statesboro,8373 Zell Miller Pkwy,Statesboro,30458,32.382298,-81.836282,Minor,Glass Window Mfg
Ellis Wood Contracting Company,9326 US Highway 301-S,Statesboro,30458,32.380831,-81.837412,Minor,Air Curtain Incinerator
Franklin Chevrolet Co. Inc.,733 Northside Dr. East,Statesboro,30458,32.43435,-81.75633,Minor,Automotive Painting And Refinishing
Rozier Ford Lincoln-Mercury Inc.,12130 Highway 301 South,Statesboro,30458,32.41323,-81.803,Minor,Automotive Painting And Refinishing
Southern Eagle Collision Center,9066 Hwy. 301 South,Statesboro,30458,32.37753,-81.83957,Minor,Automotive Painting And Refinishing
South 301 Auto Body Collision Center,12229 Hwy. 301 South,Statesboro,30458,32.41435,-81.80271,Minor,Auto Collision & Repair
Valli's Precision Collision,16632 Georgia 67,Statesboro,30458,32.47301,-81.7986,Minor,Auto Collision & Repair
Rempe's Collision & Auto Restoration,17049 Hwy 301 N.,Statesboro,30458,32.46835,-81.76156,Minor,Auto Collision & Repair
Great Dane Trailers,177 Gateway Blvd,Statesboro,30458,32.448915,-81.783334,Synthetic Minor,Truck Trailer Manufacturing Facility
Building Materials Mfg Corporation,502 Jimps Rd,Statesboro,30458,32.38494,-81.83997,Synthetic Minor,Insulated Foam Boardstock Manufacturing Facility
Mundy Inc.,529 Corker Road,Waynesboro,30441,33.086591,-82.006372,Permit By Rule,Cotton Gin
Rayonier,2406 Georgia 56,Midville,30441,32.81916,-82.233047,Minor,Pulp Wood Chips
Halliburton Industrial Services,Box 32 Hwy 24 East,Waynesboro,30830,33.09,-82.015846,Minor,Chemical Storage
Southern Nuclear - Allen B. Wilson Plant,8803 River Road,Waynesboro,30830,33.128908,-81.747731,Title V,Combustion Turbine Facility
McKinney Wholesale Co Inc,550 East 6th Street,Waynesboro,30830,33.093497,-82.007985,Minor,Ready Mix Concrete
Perfection-Schwank Inc,Ga Hwy 56 North,Waynesboro,30830,33.09,-82.015846,Minor,Room Heaters Mfg Plt
Southern States Cooperative,Manau Lane,Waynesboro,30830,33.08724,-82.01186,Minor,Grain Storage
Collins Gin,2451 Herndon Rd,Waynesboro,30830,33.03046,-82.04428,Permit By Rule,Cotton Gin
Farmers Gin Co Inc,Mana U Lane,Waynesboro,30830,33.09,-82.015846,Minor,Cotton Gin
Southern Nuclear Operating Company - Plant Vogtle,7821 River Road,Waynesboro,30830,33.14341,-81.785591,Title V,Nuclear Electrical Generating Plant
Vogtle 3 & 4 Construction (Operations c/o Bechtel),7828 River Road,Waynesboro,30830,33.142779,-81.785184,Synthetic Minor,Concrete Crushing Plant  Concrete Batch Plant  And Diesel Generators
Burke County Concrete #29,6057 River Road,Waynesboro,30830,33.150931,-81.789002,Permit By Rule,Concrete Ready Mix
Burke County Body Shop Inc.,210 Manau Ln,Waynesboro,30830,33.08626,-82.01071,Minor,Automotive Painting And Refinishing
Hyponex Corp Plt 16,2057 Highway 42 North,Jackson,30233,33.28956,-83.94546,Minor,Potting Soil Mfg
American Mills Inc,Ga. Hwy 36,Jackson,30233,33.29509,-83.966652,Minor,Childrens Knit Underwear
Allied Readymix Inc.,255 Alabama Blvd,Jackson,30233,33.29695,-83.954163,Permit By Rule,Ready Mix Concrete
Georgia Diagnostic & Classification Prison,Highway 36,Jackson,30233,33.35292,-83.94564,Synthetic Minor,Two 900 Hp Boilers
Fabral Building Products,308 Alabama Blvd,Jackson,30233,33.29766,-83.953835,Minor,Metal Forming
American Woodmark Cor,1017 Hwy 42 South,Jackson,30233,33.284754,-83.931999,Permit By Rule,Wood Cabinet Mfg
PINE RIDGE MUNICIPAL SOLID WASTE LANDFILL,105 Bailey Jester Rd,Griffin,30224,33.239722,-84.119167,Title V,Municipal Solid Waste Landfill
Walker Concrete Company-Jackson,154 Bibb Station,Jackson,30233,33.283455,-83.926021,Permit By Rule,Ready Mix Concrete Plant
White's Auto Collision LLC.,201 Lewis St.,Jackson,30233,33.29614,-83.95245,Minor,Automotive Painting And Refinishing
MAS Georgia LFG LLC (Pine Ridge),105 Bailey Jester Road,Griffin,30224,33.240647,-84.128523,Title V,Landfill Gas Fueled Power Generation Plant
Emerson L. Burford WTP,1835 Stark Road,Jackson,30233,33.309165,-83.84224,Minor,Water Supply And Irrigation Systems
Dickey Gin,Highway 37 West,Edison,39846,31.53717,-84.599648,Permit By Rule,Cotton Gin
Harveys Peanut Co,4194 S. Depot St,Leary,39862,31.485861,-84.512993,Minor,Peanut Shelling Plant
Edison Gin Co-Op Inc,93 Edison Gin Road,Edision,39846,31.559311,-84.738403,Permit By Rule,Cotton Ginning
Damascus Peanut Company,575 Maxwell Street,Arlington,39813,31.43535,-84.708669,Synthetic Minor,Peanut Shelling Plant
KINGS BAY NAVY SUBMARINE BASE,1063 USS Tennessee Ave,Kings Bay,31547,30.8001,-81.53306,Title V,Us Naval Sub Support Base
Clean Earth of Georgia LLC,5815 Highway 17 North,Kingsland,31548,30.819,-81.694,Synthetic Minor,Asphalt/Soil Remediation
Affinity Chemical Woodbine LLC,8989 US Hwy 17,Woodbine,31569,30.90906,-81.71166,Minor,Aluminum Plant
Henry's Cabinets Inc,1001 Osborne St,St. Marys,31558,30.73489,-81.545428,Permit By Rule,Wood Furniture Mfg
CAMDEN COUNTY SOLID WASTE DEPARTMENT,5395 Highway 110,Woodbine,31569,30.963831,-81.722855,Minor,Municipal Solid Waste Landfill
Blackjack Asphalt Inc.,9079 Hwy 17,Woodbine,31569,30.9716,-81.724569,Permit By Rule,Asphalt Plant With Rap Crusher
Bennett Chevrolet Buick Inc.,1974 Ga Highway 40 E,Kingsland,31548,30.78185,-81.62734,Minor,Automotive Painting And Refinishing
Synergy Recycling LLC,105 Industrial Park Dr.,Kingsland,31548,30.79996,-81.68983,Synthetic Minor,Used Oil Processing
AgLogic Chemical LLC - Camden Plant,251 Commercial Drive,Woodbine,31569,30.84297,-81.68383,Minor,Agricultural Chemical Manufacturing
Central Southern Construction Hot Mix Asphalt Plant,1063 USS Tennessee Ave,Kings Bay,31547,30.783237,-81.557859,Synthetic Minor,Asphalt Plant
Candler Gin & Warehou,5 S. Terrell St.,Metter,30439,32.396822,-82.057256,Minor,Cotton Gin
Metter Concrete Products Co,304 E Lillian St,Metter,30439,32.39976,-82.05162,Minor,Ready Mix Concrete
Scrap Partners LLC,500 Addlestone Dr,Metter,30439,32.3999,-82.05416,Synthetic Minor,Automobile Shredder
Growers Gin & Warehou,East Lillian St.,Metter,30439,32.3999,-82.05416,Minor,Cotton Gin
Southwire Company - Carrollton,One Southwire Dr,Carrollton,30119,33.563,-85.069,Title V,The Southwire Company Copper Rod Mill Is A Copper Rod Production Facility
Vulcan Construction Materials LLC - Villa Rica Quarry,25 Old Rock Quarry Road,Villa Rica,30180,33.66742,-84.93742,Synthetic Minor,Aggregate Quarry
Houghton International,421 Garrett St,Carrollton,30117,33.569912,-85.068399,Minor,Chem Blending Facility
Hollingsworth Concrete Products Inc,920 Kingsbridge,Carrollton,30117,33.57252,-85.06738,Minor,Ready Mix Concrete
Davis Wayne Concrete,2256 Highway 27 N,Carrollton,30117,33.580181,-85.076172,Minor,Ready Mix Concrete
Pilgrim's Pride Corp. - Carrollton Plant,616 Kingsbridge Road,Carrollton,30117,33.598811,-85.088545,Minor,Poultry Processing Plant
LJS Grease & Tallow I,896 Hutcheson Ferry,Whitesburg,30185,33.549526,-84.951107,Minor,Waste Grease Processor
Bremen-Bowdon Investm,141 Commerce Street,Bowdon,30108,33.53631,-85.251816,Minor,Suit Mfg
Printpack Inc,297 Andrew Way,Villa Rica,30180,33.742463,-84.945764,Title V,Commercial Printing
Flowers Baking,134 Doyle McCain Dr,Villa Rica,30180,33.7354,-84.938,Synthetic Minor,Bakery
D&D Flexible Packaging,104 Hammond St,Carrollton,30117,33.586543,-85.09495,Synthetic Minor,Flexible Packaging Mfg
Tanner Medical Center,705 Dixie St.,Carrollton,30117,33.570426,-85.072664,Minor,Medical Center
Bob's Cabinet Shop,3581 State Line Rd,Bowdon,30108,33.560194,-85.315476,Permit By Rule,Wood Furniture Mfg
Finishing Dynamics Inc,28 ANDREW WAY,Villa Rica,30180,33.742663,-84.957617,Synthetic Minor,Aluminum Parts Coating
McNeilus Truck and Manufacturing Inc.,1 McNeilus Court,Villa Rica,30180,33.733655,-84.901362,Synthetic Minor,Truck Painting
Air Services Inc,400 Regional Airport,Carrollton,30117,33.633152,-85.156424,Minor,Aircraft Repainting
C W Matthews Contracting Co Inc,25 Old Rock Quarry Rd,Villa Rica,30180,33.670186,-84.92501,Synthetic Minor,Hot-Mix Asphalt Plant
Sonoco Products - Temple,17 Sage Street,Temple,30179,33.73758,-85.032892,Synthetic Minor,Air Curtain Destructor Incinerator
DECOSTAR INDUSTRIES,1 Decoma Dr,Carrollton,30117,33.606427,-85.113529,Title V,Plastic Auto Parts Mfg
Ready Mix USA LLC Carrollton Concrete Block,369 Central High Rd,Carrollton,30116,33.55438,-85.07358,Permit By Rule,Concrete Block Plant
Ready Mix USA LLC,70 Industrial Court East,Villa Rica,30180,33.740291,-84.933001,Permit By Rule,Ready Mix Concrete Plant
Wayne Davis Concrete - Carrollton,54 Wayne Davis Drive,Carrollton,30117,33.580181,-85.076172,Permit By Rule,Ready Mix Concrete Manufacturing
Wayne Davis Concrete - Villa Rica,1706 W Highway 78,Villa Rica,30180,33.64002,-84.97214,Permit By Rule,Ready Mix Concrete Manufacturing
Boral Material Technologies Inc. - Plant Wansley,1371 Liberty Church Road,Carrollton,30116,33.43014,-85.021574,Synthetic Minor,Brick  Stone & Related Construction Materials
Griffin's Used Parts,2656 Whooping Crk. Road,Carrollton,30116,33.49383,-85.05,Minor,Automotive Painting And Refinishing
Herrell VW Service & Parts,150 Martin Road,Carrollton,30116,33.67156,-84.98339,Minor,Automotive Painting And Refinishing
Don - Rich Ford Co. Inc.,221 Montgomery St.,Villa Rica,30180,33.72912,-84.91731,Minor,Automotive Painting And Refinishing
ABRA Auto Body & Glass - Carrollton,2727 Carrollton Villa Rica Highway,Carrollton,30116,33.62072,-84.99518,Minor,Automotive Painting And Refinishing
Body Master,2525 B. Pleasant Hill Rd.,Carrollton,30116,33.61187,-84.99828,Minor,Auto Collision Repair
Carrollton Water Works,1006 North Park Street,Carrollton,30117,33.59567,-85.07941,Minor,Water Supply And Irrigation Systems
Southwire Company - Villa Rica Plant,540 West Industrial Court,Villa Rica,30180,33.74003,-84.9438,Minor,A Wire Manufacturing Facility
Southwire Company - Carrollton North Campus,5152 Columbia Dr,Carrollton,30117,33.605665,-85.106732,Synthetic Minor,Wire And Cable Manufacturing
Transco Compressor Station 116,South of US Highway 27 (Main St) and State Hwy 5,Whitesburg,30185,33.491428,-84.912316,Minor,Natural Gas Compressor Station
Sugar Foods Corporation,580 West Industrial Ct,Villa Rica,30180,33.741504,-84.947287,Minor,Food Processing
ENOTS LLC,100 Gross Crescent,Fort Oglethorpe,30742,34.94563,-85.263584,Minor,Medical Hospital
APAC Mid-South Inc - Ringgold Quarry,67 Lovinggood Rd.,Ringgold,30736,34.939463,-85.104149,Synthetic Minor,Limestone Quarry
Pyramid Southern Moul,1629 Lakeview Drive,Rossville,30741,34.978195,-85.24494,Minor,Appliance Trim Parts Mfg
Babb Lumber Company,6652 U.S. 41,Ringgold,30736,34.918482,-85.12529,Minor,Lumber Producer
Certified Collison & Glass LLC,3635 Cloud Springs Rd.,Ringgold,30736,34.95937,-85.19864,Minor,Automotive Painting And Refinishing
Glenn's Collision Center,2544 Highway 41,Ringgold,30736,34.95966,-85.16648,Minor,Automotive Painting And Refinishing
Freightliner of Chattanooga Body Shop,137 Gateway Drive,Ringgold,30736,34.9304,-85.15095,Minor,Automotive Painting And Refinishing
Gregory Collision Center,2597 Hwy 41,Ringgold,30736,34.6483,-84.97111,Minor,Auto Collision & Repair
Walter Jackson Chevrolet Inc.,5340 Alabama Hwy.,Ringgold,30736,34.91439,-85.12585,Minor,Auto Collision & Repair
Rick Worley & Son Inc.,6413 Highway 41,Ringgold,30736,34.92359,-85.12953,Minor,Auto Collision & Repair
Dietz Auto Body,871 Dietz Rd.,Ringgold,30736,34.94468,-85.20279,Minor,Auto Collision & Repair
SR 151 Municipal Solid Waste Landfill,1024 Shope Ridge Road,Ringgold,30736,34.8847,-85.16713,Minor,Municipal Solid Waste Landfill
Airgas USA LLC,54 Biggs Rd.,Ringgold,30736,34.978056,-85.1925,Minor,Industrial Gas Manufacturing
Shaw Industries Inc. - Plant RP,1015 Industrial Boulevard,Ringgold,30736,34.907657,-85.129327,Synthetic Minor,Vinyl Tile Manufacturing
Legal Manufacturing LLC,397 Rollins Industrial Court,Ringgold,30736,34.89874,-85.12343,Minor,Electroless Nickel Plating
Gillis Concrete Co,Hwy #1 North,Folkston,31537,30.830521,-82.010841,Minor,Ready Mix Concrete
CHESSER ISLAND ROAD LANDFILL INC.,367 Chesser Island Road,Folkston,31537,30.830521,-82.010841,Title V,Municipal Solid Waste Landfill
Charlton Auto Body,209 S 2nd St,Folkston,31537,30.8244,-82.00392,Minor,Automotive Painting And Refinishing
T&W Industries Services,8163 Highway 1,Folkston,31537,30.883649,-82.055965,Synthetic Minor,Spray Painting And Sand Blasting Of Steel Pilings
Building Materials Mfg. Corp.,1 Brampton Rd,Savannah,31408,32.10712,-81.14882,Synthetic Minor,Asphalt Roofing
Southern LNG Company L.L.C. -Elba Island LNG Terminal - (Kinder Morgan Inc.),Elba Island,Savannah,31402,32.0812,-81.00476,Title V,Liquified Natural Gas Terminal
Chatham Service Corp,Harbor & Commerce St,Savannah,31402,32.07738,-81.08174,Minor,Bulk Handling
Solenis LLC,3000 Louisville Rd,Savannah,31415,32.088981,-81.14969,Minor,Paper Chemicals Mfg
International Paper - Savannah,1200 West Lathrop Ave,Savannah,31415,32.104722,-81.120556,Title V,Kraft Pulp Mill
Sulfco LLC,1 Kerr McGee Rd,Savannah,31404,32.082222,-81.027222,Title V,Sulfuric Acid Plant
International Paper Company - Port Wentworth Mill,1 Bonnybridge Rd,Port Wentworth,31407,32.157438,-81.162727,Title V,Kraft Pulp Mill
National Gypsum Co.,2 Brampton Rd,Garden City,31408,32.10712,-81.14882,Synthetic Minor,Gypsum Wallboard & Prods
IMTT Savannah North Terminal,7 Foundation Drive,Savannah,31408,32.109666,-81.127996,Synthetic Minor,Bulk Petroleum Terminal
R. B. Baker Construction A Div of Reeves Construction Co.,18 Foundation Drive,Savannah,31418,32.11018,-81.12706,Synthetic Minor,Asphalt Plant
Ga Power Company - Plant Boulevard,1935 Staley Avenue,Savannah,31402,32.03554,-81.12084,Title V,Electric Utility
GEORGIA-PACIFIC GYPSUM LLC - SAVANNAH PLANT,151 Wahlstrom Road,Savannah,31498,32.075215,-81.052208,Title V,Gypsum Wallboard
Georgia Ports Authority (Port of Sav),950 W River St.,Savannah,31401,32.114349,-81.154503,Minor,Grain Elevator
BASF Corporation - Savannah Operations,1800 E. President St.,Savannah,31404,32.071002,-81.061004,Title V,Fluid Cracking Catalyst Manufacturing
